98	6624
93	17856
8	64080
75	26208
53	44496
16	61488
34	51264
9	63216
23	59040
69	28368
28	55152
68	28944
56	43488
6	64944
36	50832
59	33984
97	16128
95	16704
89	20016
65	30384
32	52704
15	62352
25	58032
54	44064
10	62928
19	60912
82	21168
18	60912
73	26352
30	54432
14	62496
17	61200
49	47808
94	17568
79	22896
20	60768
31	52992
92	19296
80	22464
1	66384
50	46800
90	19872
76	25920
35	51120
63	32256
29	54720
42	49392
87	20304
71	28080
38	49824
40	49680
2	65952
33	51840
85	20736
70	28080
5	65232
26	57168
78	23184
45	49104
60	33984
37	50112
43	49248
96	16704
86	20448
66	30240
11	62784
27	55296
81	21744
52	45792
12	62640
44	49104
58	41472
4	65520
57	41760
13	62640
46	48384
91	19584
83	21024
21	59616
61	33408
0	66816
51	45936
88	20160
77	25200
62	32544
24	58032
47	48240
67	29808
3	65520
55	43632
84	20736
64	31824
22	59472
41	49392
74	26352
39	49824
72	27504
7	64800
48	48096
