98	5760
74	13968
45	77328
62	21168
7	112464
58	23184
5	112608
34	98352
97	5904
95	6624
90	7200
79	10944
3	112896
76	12240
52	34416
1	113472
4	112896
60	22752
9	111168
10	111024
87	8064
18	109296
81	9504
13	110304
47	75600
91	6912
70	15264
38	95904
51	34704
15	109728
27	104256
82	9360
36	97776
53	30528
19	109296
46	76320
96	6480
93	6912
66	17136
2	112896
43	81072
83	9216
16	109584
69	16272
22	108000
63	19296
14	109872
50	40464
0	113472
28	104112
94	6624
89	7632
23	107568
88	7920
71	14544
24	106704
35	98064
75	13536
37	97488
40	92016
92	6912
49	74880
86	8064
78	11376
30	103392
73	13968
57	23616
39	92304
56	24912
25	106560
26	105120
65	17280
11	110880
41	90576
85	8928
67	17136
29	103680
42	88848
84	9072
77	11376
55	29664
33	98640
44	80640
59	22896
31	99216
54	29808
8	112320
20	109296
80	9648
68	16704
32	99072
64	17568
21	108576
61	21456
6	112608
17	109440
72	14256
12	110448
48	75024
