98	1224
95	1824
91	2808
56	6600
17	10320
51	7320
22	10080
34	9096
90	3096
86	3312
70	5328
14	10800
37	8880
8	11016
31	9360
85	3432
59	6408
13	10824
44	8040
76	4776
0	11496
46	7680
15	10560
29	9600
87	3288
67	5424
38	8808
60	6336
84	3432
26	9888
53	6864
20	10248
21	10200
94	2208
92	2784
61	6000
32	9216
58	6408
10	10968
12	10872
89	3168
47	7608
79	4080
35	9096
18	10296
27	9672
77	4704
65	5472
3	11256
36	9000
69	5352
9	10968
64	5568
41	8376
43	8136
93	2736
5	11208
88	3288
25	9960
78	4464
73	5160
28	9648
66	5424
19	10272
63	5688
4	11208
54	6816
74	5160
49	7512
72	5208
24	9984
55	6816
23	10032
50	7416
97	1320
83	3456
2	11304
82	3528
80	3984
16	10368
71	5256
39	8784
68	5424
7	11040
1	11496
6	11136
52	7176
30	9504
40	8640
81	3744
42	8280
75	4992
48	7536
62	5856
33	9168
57	6456
11	10944
45	7968
96	1632
