98	4032
92	5472
8	122400
89	6768
14	119952
87	6912
44	98928
83	8928
74	10944
7	122400
67	13824
6	122544
28	116064
79	10656
0	123984
69	13104
4	122832
31	115488
97	4176
94	4608
78	10800
38	108720
75	10944
61	20304
46	90432
51	58176
5	122688
15	119952
73	11952
63	19872
9	121392
39	108000
70	13104
10	121104
53	38304
30	116064
52	40752
23	117504
49	70560
84	8496
45	91296
66	14976
22	117792
56	27936
18	119376
20	118800
96	4464
91	6192
85	8496
40	106704
57	27648
37	109584
42	100080
88	6912
41	100800
80	10656
48	81792
71	12816
17	119376
50	68976
21	117936
36	112176
95	4608
86	8352
33	113904
81	10080
27	116208
77	10800
55	30528
3	123408
24	117216
72	12096
16	119808
43	99504
93	5184
64	18720
11	120960
62	20160
29	116064
60	21024
12	120384
19	119232
90	6336
65	16704
34	113328
54	33552
25	117072
26	116352
82	9216
68	13680
13	120096
58	27360
32	114192
47	86976
76	10800
2	123552
59	27072
1	123840
35	112176
