98	696
95	1272
40	9984
68	4104
4	12432
45	8328
97	768
94	1392
92	1416
90	1608
80	2544
38	10104
65	4464
43	8856
62	4656
9	12264
11	12216
87	1656
69	3984
37	10176
66	4368
1	12600
22	11616
82	2160
20	11832
49	6456
91	1512
67	4248
51	6216
47	7752
32	10728
42	9168
50	6384
15	12000
46	8064
14	12024
35	10200
63	4584
18	11904
33	10488
89	1608
84	1800
5	12432
52	5808
3	12576
29	11040
86	1728
81	2304
76	2736
31	10776
70	3792
78	2664
27	11064
60	4800
0	12648
26	11208
83	1992
2	12576
77	2688
12	12144
71	3360
93	1416
85	1800
53	5664
8	12264
41	9960
79	2568
59	4824
13	12096
23	11448
74	2832
61	4800
16	12000
57	4992
28	11064
36	10176
73	3216
7	12288
39	9984
88	1608
58	4968
6	12360
34	10272
75	2736
64	4536
17	11928
25	11304
72	3240
54	5592
21	11664
30	10872
55	5328
10	12240
44	8592
96	816
48	7272
56	5232
19	11832
24	11376
