100	1656
91	2832
99	1728
97	2448
94	2592
0	14712
86	3000
67	4992
62	5928
50	9408
6	14544
11	14448
54	8184
24	13896
27	13584
66	5184
81	3288
1	14712
39	12504
96	2496
92	2712
74	4104
5	14544
53	8400
89	2880
80	3480
40	12432
52	8808
16	14184
41	12360
87	3000
23	13968
85	3072
64	5448
30	13200
37	12672
83	3216
9	14472
58	7296
4	14544
56	7728
19	14136
38	12672
95	2520
82	3288
72	4248
48	9840
61	6096
15	14256
18	14136
77	3744
60	6120
21	14088
57	7536
2	14664
31	13176
70	4560
12	14400
47	10776
93	2592
51	8952
43	11808
49	9432
8	14472
34	12888
90	2880
73	4200
55	8184
29	13416
32	13176
68	4680
10	14448
36	12696
88	2952
78	3600
25	13680
75	3840
13	14280
28	13464
84	3192
14	14280
79	3600
7	14496
76	3816
59	6456
71	4416
63	5544
22	13968
42	12144
65	5352
26	13656
33	12912
98	1824
46	10848
44	11640
45	11280
3	14616
20	14088
69	4560
17	14160
35	12888
