100	552
95	720
47	11856
94	744
76	1752
42	12984
65	3240
55	6720
4	15384
51	9552
58	5904
3	15504
38	13416
90	912
61	4608
0	15576
5	15384
77	1728
35	13752
70	2328
36	13680
56	5976
27	14520
46	12288
99	576
16	14976
98	648
96	696
20	14832
82	1464
25	14568
28	14448
97	672
19	14856
93	744
89	912
73	1896
15	15000
59	5256
32	13920
40	13248
88	936
84	1128
48	11352
80	1632
31	14112
78	1704
67	2928
12	15072
29	14160
74	1824
11	15096
69	2544
18	14928
54	7896
6	15312
17	14928
86	984
21	14808
72	1992
43	12912
22	14808
37	13680
52	8784
1	15576
2	15504
92	768
7	15264
91	864
83	1320
60	4968
8	15264
49	10488
64	3408
23	14592
50	10056
87	960
81	1488
24	14592
62	4128
44	12720
45	12696
85	1104
53	8688
13	15048
30	14112
79	1632
66	3240
26	14520
57	5928
9	15192
34	13824
75	1776
63	3648
10	15096
41	13128
71	2256
33	13824
68	2736
14	15024
39	13344
