98	36720
86	40032
68	48960
41	129168
57	62928
33	139968
53	71568
45	121392
46	119520
85	40176
61	60192
35	138528
40	132336
77	41328
17	147744
44	127296
97	36864
94	37440
88	39024
63	56592
48	111168
51	83808
21	146304
36	137808
87	39744
31	142704
50	85248
28	143424
39	132768
93	37584
84	40176
65	51552
3	151344
27	143856
82	40752
69	48960
11	149472
13	148608
81	40896
71	47952
8	149616
38	133920
79	41184
64	53712
1	152352
24	145008
70	48960
6	149904
54	70128
23	145584
52	75600
2	151776
15	147888
92	38016
34	138960
60	60912
19	147168
22	146016
96	37152
91	38448
83	40176
58	62928
16	147888
47	117648
75	43056
20	146880
66	50832
10	149472
26	144720
89	38880
78	41328
29	143136
42	128880
80	40896
49	108000
62	56736
18	147456
30	143136
95	37296
74	43776
5	150336
73	44640
55	64944
7	149616
32	140256
72	46080
4	150912
59	61200
0	153072
43	128448
90	38736
67	50400
37	137664
56	63648
12	148752
14	148320
76	41616
9	149616
25	145008
