98	144
95	1128
63	3600
0	15576
48	8760
93	1200
84	1560
71	1944
58	4032
8	15240
47	10032
70	1968
36	13248
50	8496
7	15312
27	14280
83	1584
9	15240
56	4392
10	15240
42	12384
85	1536
31	13920
41	12384
97	984
94	1128
79	1728
46	11256
75	1800
17	14904
29	14232
92	1200
88	1296
59	3912
13	15120
25	14304
82	1656
4	15432
69	2088
1	15528
51	8424
6	15312
32	13920
91	1224
89	1296
77	1776
14	15120
73	1896
5	15360
60	3888
11	15192
28	14232
81	1656
53	5592
33	13896
37	13176
74	1824
15	15024
57	4272
18	14664
55	4392
30	14208
54	4968
34	13752
43	11520
90	1272
86	1536
20	14640
80	1728
66	2856
12	15192
16	15000
78	1752
39	12480
67	2832
62	3696
19	14640
23	14448
64	2952
38	12648
49	8520
87	1320
2	15504
61	3720
35	13440
44	11496
96	1128
65	2856
26	14304
52	8352
22	14448
45	11304
76	1776
68	2256
3	15480
40	12384
72	1896
21	14592
24	14400
