100	984
87	1272
29	13728
64	3768
51	8592
25	14232
38	13056
60	4080
26	14064
46	11832
99	1008
97	1056
41	12888
94	1128
88	1248
75	2448
9	15216
33	13560
76	2280
39	13008
50	9336
90	1200
82	1608
49	10440
70	2760
0	15456
66	3600
28	13920
56	5136
15	14904
54	5232
2	15384
45	12648
89	1224
58	4656
13	14976
14	14976
77	2256
22	14448
71	2736
16	14856
18	14736
98	1056
73	2592
37	13176
68	3096
20	14592
31	13680
96	1080
92	1176
84	1488
69	3048
17	14832
67	3504
3	15360
10	15192
81	1704
62	3960
27	14016
53	5472
21	14592
30	13728
74	2496
23	14400
34	13560
86	1464
6	15288
78	2064
61	4056
1	15456
47	11280
72	2664
42	12816
52	5808
7	15288
19	14712
95	1104
79	1752
43	12672
65	3720
48	11112
59	4608
4	15336
8	15264
93	1152
85	1488
63	3792
11	15144
35	13512
83	1608
44	12648
55	5136
5	15288
12	15096
91	1200
57	5040
32	13632
40	12960
80	1728
24	14400
36	13440
