98	72
94	2256
73	3984
25	10104
67	4320
27	9768
31	9576
84	3432
74	3672
16	10680
20	10416
81	3456
52	6576
60	5328
55	6312
23	10152
44	7968
29	9672
11	10824
18	10656
30	9600
56	6216
37	9168
43	7992
97	1104
95	2136
86	3360
79	3480
19	10536
46	7536
39	8832
45	7704
83	3432
5	11040
77	3480
34	9312
66	4320
57	5856
10	10848
49	7272
64	4632
35	9312
61	5040
8	10944
36	9312
91	2640
87	3336
65	4536
24	10128
40	8784
85	3408
53	6552
33	9312
38	8832
78	3480
14	10776
63	4776
90	2664
88	3312
3	11184
72	4008
50	7128
47	7392
1	11304
13	10800
48	7368
70	4080
7	10944
51	6960
89	2736
69	4200
54	6456
62	4992
12	10800
58	5736
0	11304
41	8736
6	11016
17	10656
82	3432
96	1224
28	9696
93	2280
68	4296
26	9936
42	8040
92	2352
76	3528
4	11136
15	10728
80	3480
71	4080
21	10344
59	5520
2	11280
9	10896
75	3576
22	10296
32	9360
