98	1152
81	2832
97	1392
88	2688
28	13296
85	2712
68	3744
23	13728
47	9960
4	14232
10	14160
78	3000
73	3456
25	13608
56	6456
75	3096
30	13200
42	12144
96	1680
94	2328
48	9840
58	5496
3	14304
18	13920
95	2304
91	2592
84	2760
72	3504
35	12576
69	3744
13	14112
64	4632
22	13752
51	8088
9	14160
44	11640
77	3048
34	12768
71	3576
46	10704
2	14304
21	13776
67	3984
40	12432
66	4152
27	13320
33	12888
0	14352
19	13920
89	2616
74	3096
1	14328
15	14016
80	2952
41	12360
63	4680
8	14208
52	7992
11	14136
49	9504
36	12552
45	10776
93	2448
90	2592
70	3624
5	14208
62	4872
17	13968
32	12888
83	2784
55	6768
26	13320
29	13272
60	5400
7	14208
37	12504
92	2520
86	2712
76	3072
50	8400
54	7176
20	13776
24	13680
79	3000
43	11808
59	5448
53	7728
6	14208
14	14040
57	6096
16	13968
39	12480
87	2712
12	14112
82	2808
31	13128
65	4464
38	12480
61	5184
