100	432
95	1560
83	2544
91	1944
5	10032
81	2664
75	2928
53	4968
62	4224
16	9408
25	8640
77	2904
56	4560
11	9768
48	5400
76	2904
99	672
97	936
93	1848
84	2376
15	9648
45	5928
88	2160
69	3480
3	10056
60	4344
28	8376
46	5928
72	3288
34	6744
52	5040
94	1680
57	4512
92	1944
86	2328
66	3912
32	7920
39	6264
68	3648
50	5232
19	9288
42	6120
36	6672
40	6240
1	10152
31	8064
64	4032
26	8520
61	4320
23	8784
55	4920
9	9888
30	8256
90	1992
65	4008
22	8976
47	5664
7	10032
35	6744
80	2784
8	9888
70	3480
4	10056
27	8376
98	936
89	2016
20	9048
87	2160
73	3072
10	9816
37	6576
85	2352
78	2808
51	5136
2	10104
17	9336
71	3360
6	10032
67	3864
82	2664
14	9648
79	2784
58	4512
13	9672
44	5928
38	6312
41	6192
74	2928
96	1464
18	9336
63	4032
0	10152
59	4368
24	8784
54	4944
43	5976
21	8976
33	7872
49	5256
12	9744
29	8352
