98	672
95	768
93	984
12	16224
91	1080
50	11496
30	15480
47	12912
64	3696
4	16392
9	16272
94	792
81	1584
27	15576
71	2808
1	16488
37	14448
89	1224
68	3288
65	3648
39	14280
42	13920
67	3456
25	15672
53	5448
87	1272
80	1608
33	15192
79	1680
35	14640
77	1752
19	15864
52	5880
10	16224
11	16224
84	1320
21	15840
56	4608
23	15792
29	15480
97	720
90	1128
82	1512
31	15384
74	2424
63	3696
14	16200
17	15960
72	2616
28	15480
70	3048
8	16272
36	14568
88	1224
38	14376
86	1272
43	13752
76	1872
51	5928
13	16200
46	13128
73	2568
55	4752
6	16392
20	15864
61	4056
26	15624
48	12120
24	15768
45	13512
96	744
7	16320
92	1080
83	1344
69	3216
34	14808
57	4512
22	15816
40	13992
75	2208
54	5088
0	16560
2	16440
59	4368
16	16032
49	11760
85	1296
66	3576
44	13728
62	3720
15	16176
41	13944
78	1680
58	4416
3	16416
18	15888
60	4152
5	16392
32	15288
