98	26352
91	28080
37	129024
88	28800
16	135936
82	30816
25	133776
49	98496
97	26640
94	27216
29	132336
90	28224
70	36576
64	40464
56	51984
13	136368
45	113328
62	44064
4	140832
51	64080
26	133200
46	113040
68	38448
2	141120
28	133200
80	31248
34	130176
60	46224
27	133200
30	132048
96	26784
72	35568
3	141120
44	114192
95	26928
92	27360
87	28800
18	135360
85	30672
23	134208
76	32832
36	129888
66	39456
21	134208
38	128448
89	28368
47	109872
84	30816
57	49104
8	138672
40	122400
75	33696
1	141120
74	34416
11	137232
48	108000
93	27360
83	30816
73	35568
67	39456
15	136224
43	116640
69	37440
19	135072
53	55872
12	136656
14	136224
81	31104
61	45216
6	140112
52	62352
9	137808
17	135504
79	32256
5	140832
71	35712
7	139104
39	126000
86	29952
59	47520
33	130896
55	52848
0	142128
41	122256
78	32256
65	40032
32	131040
63	40896
35	130176
54	54432
10	137376
42	119664
77	32544
20	134784
58	47664
24	133776
50	68688
22	134208
31	131184
