98	744
96	1032
18	14424
92	1104
51	8208
24	14232
44	12168
89	1176
81	1584
28	14184
35	13440
86	1296
70	2568
11	14568
50	8280
79	1584
68	2712
45	11160
64	3048
7	14760
55	4344
3	14880
41	12576
77	1656
37	13152
52	7248
2	14904
38	13128
97	1008
94	1080
83	1464
22	14352
75	1800
47	10272
72	2352
21	14376
65	3048
43	12312
63	3096
19	14400
36	13296
84	1440
73	2352
8	14760
57	3816
5	14832
20	14376
82	1560
62	3192
12	14568
53	5520
6	14784
40	12624
71	2496
33	13680
69	2568
46	10584
15	14496
27	14184
67	2832
14	14496
59	3576
13	14496
54	5376
26	14208
30	13848
95	1032
91	1128
78	1608
56	4128
17	14448
29	13848
60	3456
1	14976
23	14280
90	1152
39	12960
58	3672
48	8568
49	8448
93	1080
85	1392
32	13800
61	3240
25	14232
31	13824
88	1176
16	14448
87	1248
74	2280
4	14856
9	14712
80	1584
10	14616
76	1728
0	14976
66	2832
34	13656
42	12432
