98	1704
11	10704
97	1896
87	2832
21	10056
36	8640
96	1992
94	2136
78	3888
40	8400
52	6648
25	9360
47	7128
8	10824
13	10608
93	2424
91	2712
29	8976
80	3816
27	9144
79	3840
51	6720
34	8808
48	7032
76	3960
10	10728
49	6912
92	2664
62	5112
90	2736
65	4848
43	8016
44	7944
24	9552
37	8544
5	10896
31	8952
73	4320
64	4848
20	10152
58	5832
26	9336
33	8880
68	4608
35	8736
55	6384
38	8424
46	7152
18	10248
22	10032
95	2112
23	9960
89	2784
28	9120
2	11040
6	10872
88	2832
85	3192
75	4056
30	8952
61	5280
3	11016
12	10680
84	3432
74	4056
66	4824
41	8160
42	8088
69	4488
56	6120
59	5568
7	10824
57	5856
32	8904
45	7560
83	3576
9	10728
50	6888
86	2928
81	3792
53	6528
71	4392
1	11112
4	10944
82	3768
72	4368
63	5064
16	10464
60	5424
14	10584
15	10464
70	4392
19	10200
39	8400
77	3960
0	11136
67	4680
17	10440
54	6504
