98	3264
96	3528
88	4752
53	8712
11	12648
50	9360
30	11592
36	11184
85	4896
69	5952
27	11736
5	12912
24	11808
67	6072
18	12336
42	10632
25	11784
29	11640
79	5448
31	11472
78	5520
35	11376
74	5784
8	12744
59	6456
2	12960
58	7992
26	11736
54	8568
94	3912
90	4320
6	12744
82	5280
46	9888
77	5520
70	5904
56	8400
44	10440
52	8904
40	10800
41	10728
68	5976
72	5856
21	11952
64	6168
51	9120
14	12552
38	10992
63	6192
28	11688
49	9408
91	4248
12	12600
84	4992
17	12336
32	11424
97	3336
93	4056
81	5376
13	12576
71	5880
61	6336
66	6096
9	12672
39	10896
92	4224
23	11832
89	4680
83	5208
4	12936
65	6144
16	12408
33	11400
87	4752
60	6432
43	10584
7	12744
20	12024
57	8328
75	5736
3	12960
34	11376
95	3672
80	5376
10	12648
37	11136
1	12960
22	11880
86	4872
73	5808
48	9432
55	8472
76	5736
45	10008
62	6192
19	12240
47	9648
0	12984
15	12504
