98	288
95	1464
93	2088
8	10416
86	2568
65	4224
34	9096
58	4728
2	10632
27	9576
79	3336
54	5568
67	4104
0	10680
35	9096
94	1872
89	2280
47	7080
22	9720
38	8808
70	3768
55	5280
7	10440
46	7392
13	10344
23	9720
69	3840
18	10200
36	8952
9	10416
12	10368
91	2232
42	8256
85	2616
73	3528
56	4872
4	10512
20	10128
59	4680
17	10248
21	10128
81	3144
25	9648
75	3504
10	10416
45	7512
43	7944
44	7728
97	744
48	6840
96	768
90	2280
82	3000
74	3504
53	5712
60	4632
11	10368
33	9144
80	3264
61	4560
15	10248
31	9336
77	3360
68	3960
57	4776
28	9552
49	6384
66	4176
29	9528
64	4248
19	10128
51	5856
71	3720
88	2376
84	2640
3	10560
52	5784
41	8400
50	6264
1	10656
16	10248
87	2400
32	9144
76	3384
30	9504
72	3720
6	10464
63	4344
40	8592
62	4464
24	9672
39	8736
92	2184
26	9624
83	2712
37	8904
78	3360
5	10464
14	10272
