98	120
96	480
83	1536
32	10608
78	2088
68	3096
8	12312
61	4344
41	9456
51	7080
35	10296
38	9864
76	2136
67	3144
31	10704
64	3864
16	11976
39	9528
75	2184
10	12240
42	9312
95	648
91	792
27	11160
46	8928
94	672
85	1464
40	9528
80	1944
3	12480
30	10728
90	936
77	2112
63	3984
2	12552
47	8664
66	3384
1	12552
11	12192
79	2064
50	7944
71	2640
34	10392
70	2712
22	11616
57	5112
13	12120
37	10152
97	384
88	960
65	3744
9	12240
49	7968
82	1584
60	4656
23	11520
52	6888
7	12312
18	11904
72	2640
5	12456
58	4920
53	6624
12	12144
14	12096
54	6312
20	11688
28	10992
93	696
45	9000
92	720
87	1248
84	1536
59	4752
33	10584
55	6000
15	12000
24	11400
73	2496
19	11712
36	10200
86	1392
17	11928
81	1704
21	11640
25	11376
89	960
69	3000
4	12480
6	12360
74	2472
48	8160
62	4080
43	9264
0	12576
29	10968
56	5448
26	11328
44	9240
