98	1704
94	2016
90	2160
27	15936
89	2208
82	2496
39	14928
70	3576
41	14424
11	16560
35	15216
62	4680
43	14280
48	12000
88	2232
84	2328
34	15240
80	2568
29	15888
71	3552
30	15744
46	13320
85	2256
72	3360
60	5040
0	16968
8	16632
67	3864
42	14352
55	6816
25	16056
26	16032
78	2784
65	4152
17	16296
52	8496
24	16080
32	15384
75	3096
50	10920
68	3840
56	5688
14	16488
33	15336
57	5664
38	14928
45	13368
6	16728
36	15096
93	2064
59	5304
9	16560
22	16152
63	4536
7	16704
20	16248
97	1728
95	2016
79	2784
47	12336
77	2808
10	16560
53	7584
4	16776
23	16104
91	2136
61	4968
2	16848
16	16416
87	2232
81	2496
5	16752
74	3144
69	3600
31	15624
58	5616
37	15024
51	9528
73	3168
13	16512
21	16152
86	2256
12	16512
76	3048
15	16464
18	16248
96	1896
66	3888
1	16872
19	16248
92	2136
28	15912
83	2424
3	16776
64	4512
44	13944
54	7008
40	14760
49	11952
