98	864
95	1704
82	3312
73	4152
55	6528
7	11904
42	8808
68	4824
34	10368
67	4872
32	10608
62	5496
15	11400
48	8448
17	11304
35	10296
76	4008
51	7800
75	4032
60	5832
71	4608
58	6120
2	12120
18	11280
63	5304
29	10632
49	8232
13	11520
26	10824
94	2184
78	3696
4	12048
33	10488
90	2640
88	2880
74	4080
52	7704
38	10080
50	7992
66	4872
86	3096
37	10248
84	3312
6	11928
47	8616
89	2832
57	6144
81	3480
97	1392
91	2400
43	8784
77	3960
10	11664
72	4176
25	10824
5	12024
22	10896
69	4680
44	8736
12	11616
31	10608
0	12192
3	12096
54	7488
30	10632
41	9288
96	1488
80	3528
27	10752
28	10656
93	2256
53	7704
19	11160
46	8664
9	11712
36	10248
92	2400
85	3192
70	4656
8	11712
16	11376
79	3600
20	11136
65	4896
24	10848
61	5520
40	9504
23	10872
39	9600
59	5856
87	2904
64	4992
21	10944
45	8664
83	3312
11	11640
56	6240
1	12168
14	11424
