98	288
96	5328
94	5472
81	10800
19	88416
53	42768
21	87408
40	76896
90	6768
75	14112
0	92160
68	22752
48	61056
66	23184
27	86256
44	72000
89	6912
12	89856
74	14400
7	90720
67	22752
13	89568
35	80784
95	5472
85	9648
61	30240
18	88560
37	80208
82	10512
64	26928
38	77904
52	45072
9	90432
17	88560
79	12960
60	31248
22	87120
55	34704
15	89136
43	72000
76	13680
25	86976
63	27792
5	91008
39	77040
92	6192
77	13392
45	69840
62	28224
16	88992
42	74160
86	8640
71	19152
23	86976
36	80640
83	10368
2	91872
69	22032
34	81792
51	51408
4	91728
28	84960
97	5040
91	6624
65	25920
30	84096
57	33840
14	89568
47	63360
88	7200
84	10224
33	82512
78	12960
26	86400
58	33552
6	90720
54	37584
11	90288
29	84384
87	7920
59	31968
1	92016
41	76464
80	11664
72	18864
24	86976
49	58176
73	18576
20	87696
70	21744
10	90288
46	69408
93	5472
3	91728
56	33984
8	90576
50	51840
31	83952
32	83088
