98	312
72	4344
37	8952
3	10632
30	9408
38	8760
97	360
94	2352
78	3456
11	10296
24	9648
91	2400
77	3504
10	10392
75	3552
12	10272
53	6792
28	9480
42	8136
88	2736
67	4656
26	9576
65	5256
36	8976
52	6936
87	2832
80	3216
69	4584
66	4992
7	10536
51	6960
68	4632
39	8688
49	7104
79	3456
59	5712
2	10656
44	7920
13	10176
35	9168
60	5664
82	3120
19	9840
81	3192
8	10512
55	6552
15	10008
40	8640
20	9816
23	9720
96	1824
93	2352
84	2904
29	9456
4	10608
25	9624
33	9312
86	2832
34	9192
41	8616
9	10416
18	9960
95	1968
76	3552
70	4368
61	5544
63	5304
74	3816
0	10872
64	5280
47	7392
58	5976
48	7272
22	9720
27	9552
50	7104
1	10800
32	9336
92	2352
85	2904
6	10536
71	4344
57	6240
17	9984
43	7944
62	5400
5	10608
16	10008
90	2424
83	2928
21	9768
45	7848
89	2688
31	9360
73	4296
54	6576
56	6528
14	10080
46	7488
