98	10800
96	10944
89	11808
84	12816
74	18576
17	114048
61	32400
55	39744
16	114048
18	113616
57	35136
19	112896
22	112032
78	16848
4	116496
14	114912
87	12240
8	116064
73	19008
54	42336
2	116784
28	109872
60	32688
3	116784
41	98496
95	11088
47	92016
94	11376
91	11808
1	116784
81	14544
62	31968
6	116352
43	97056
69	25200
63	30672
36	104256
48	88848
66	28224
7	116208
34	104688
92	11520
82	14400
53	42624
13	115056
49	71424
15	114624
31	108288
76	17856
58	34272
9	115920
26	111024
59	33408
0	117072
33	105264
90	11808
21	112176
88	11952
77	17568
45	96192
71	23328
51	48384
65	28368
30	108432
64	29664
27	110592
32	106848
85	12672
10	115776
75	17856
50	50256
35	104544
46	94320
72	19152
29	108576
37	103680
97	10944
40	98784
93	11520
79	16560
23	111456
56	35568
5	116496
20	112464
86	12240
70	24336
12	115056
68	25632
44	96768
52	46224
11	115632
42	97488
83	14112
38	103536
80	15696
39	103392
67	26640
24	111312
25	111168
