98	1728
94	1968
92	2016
81	2976
5	16968
74	3288
50	9648
6	16872
43	14280
72	3336
60	4320
0	17208
9	16776
67	3984
42	14352
55	5208
25	16008
26	16008
87	2256
76	3192
16	16440
20	16296
79	3096
22	16200
54	5304
40	14616
47	12000
93	2016
66	4104
1	17184
19	16368
91	2064
82	2688
29	15744
34	15216
88	2232
78	3120
65	4200
18	16416
52	7560
24	16080
32	15336
75	3264
44	13944
73	3336
68	3912
56	5184
14	16464
33	15240
57	4536
39	14760
49	10920
69	3840
31	15384
58	4512
38	14928
51	9528
84	2496
37	14928
80	3000
71	3456
30	15624
64	4248
36	15024
45	13320
77	3168
10	16752
53	6168
4	16992
23	16152
97	1752
95	1968
28	15888
90	2136
27	15912
89	2160
13	16488
83	2664
3	16992
63	4248
7	16848
17	16416
96	1944
59	4392
11	16728
21	16224
86	2256
61	4296
2	17112
15	16440
85	2400
12	16560
70	3552
41	14472
8	16776
35	15096
62	4272
46	12336
48	11952
