98	456
95	1776
82	3288
29	10104
60	5808
28	10128
54	6912
40	8856
22	10656
32	10032
50	7296
43	8472
48	7800
6	11232
35	9672
84	3144
70	4800
7	11208
14	10920
80	3624
67	5088
31	10080
20	10752
25	10440
33	9816
72	4512
58	6168
68	5040
17	10848
61	5736
16	10896
23	10608
97	936
86	3048
12	11088
83	3240
11	11160
76	3912
69	4848
0	11328
21	10680
75	4080
64	5400
71	4776
39	9144
46	7896
96	1776
93	1896
88	2712
81	3456
3	11304
18	10848
85	3072
63	5520
2	11328
9	11184
73	4416
1	11328
57	6192
91	2280
74	4152
26	10368
37	9480
90	2400
62	5592
47	7824
52	7080
89	2664
77	3696
30	10104
53	6960
87	3000
27	10200
78	3648
56	6504
15	10920
44	8376
66	5112
34	9744
59	5832
51	7296
4	11280
42	8688
55	6552
45	7944
5	11256
24	10512
49	7584
19	10776
38	9432
94	1896
65	5352
13	10968
41	8808
92	2184
10	11160
79	3624
8	11184
36	9624
