98	1272
96	1368
4	15264
95	1392
1	15360
92	1440
24	14160
89	1512
83	1800
16	14880
79	2184
26	14112
77	2280
37	13464
76	2448
28	13992
75	2544
58	4608
11	14976
53	7248
25	14160
34	13656
66	3768
32	13824
47	12264
87	1632
30	13920
78	2232
67	3480
19	14784
35	13608
73	2928
22	14472
40	13224
97	1344
88	1584
46	12600
59	4584
39	13224
55	5328
10	14976
44	12936
94	1392
91	1488
69	3264
14	14904
36	13560
86	1704
80	2160
33	13776
74	2760
43	13008
71	3144
54	5424
21	14640
42	13056
68	3432
8	15072
17	14856
84	1800
70	3264
9	15024
65	3936
45	12840
57	4920
6	15168
18	14808
82	1944
3	15336
64	4080
31	13896
62	4296
50	7608
56	5136
29	13992
51	7440
13	14952
49	8784
15	14904
38	13392
93	1416
12	14952
90	1512
81	2136
61	4536
2	15360
7	15120
72	3096
27	14064
63	4248
23	14376
52	7392
5	15216
20	14712
85	1752
0	15456
60	4584
41	13056
48	8904
