98	2160
68	45360
54	60768
8	145584
44	126144
62	49968
15	144144
41	132624
97	29952
95	30384
91	30816
88	31248
28	138960
82	32400
42	131760
47	123120
90	31104
13	144720
85	31536
72	39456
37	134640
67	45792
7	145872
57	55872
36	135072
43	130464
84	32112
24	140976
38	133488
94	30528
92	30816
86	31392
76	34272
49	116496
52	62352
22	142992
40	132768
80	32688
33	136656
78	33264
27	139536
53	61488
16	144000
45	126000
87	31248
79	33120
74	34560
35	135792
61	50400
1	147024
20	142992
75	34272
6	145872
73	35568
32	137664
71	41472
0	147312
63	48528
48	121248
51	65664
11	145008
18	144000
83	32112
55	60192
25	139968
39	133344
77	34128
10	145008
59	53424
4	146448
56	60048
14	144288
31	137952
93	30672
50	82656
17	144000
23	141696
89	31104
29	138816
81	32544
58	53568
12	144864
21	142992
69	44496
19	143568
65	46800
5	146448
60	50544
30	138384
34	136224
96	30240
46	125568
70	42048
64	48240
2	147024
9	145152
66	46368
3	146880
26	139536
