98	1032
96	1056
92	1200
67	2712
44	13512
61	3384
5	16920
29	15768
87	1344
23	15912
71	2256
41	14352
63	3192
35	14976
51	6024
37	14904
43	13872
95	1080
49	10896
94	1104
24	15888
90	1248
56	3768
39	14472
46	12792
88	1296
78	1680
68	2640
40	14424
64	3144
42	13944
58	3720
9	16704
36	14952
73	2088
0	17016
32	15312
86	1416
17	16368
52	4656
18	16200
20	16104
97	1056
91	1200
75	2064
27	15792
66	2784
13	16584
16	16416
84	1416
79	1608
19	16128
72	2184
50	7392
1	16992
38	14880
60	3600
15	16416
33	15048
82	1536
34	14976
70	2520
10	16704
69	2592
11	16704
53	4272
4	16944
21	16080
93	1176
81	1584
7	16872
57	3744
22	16056
25	15864
89	1248
83	1440
3	16968
74	2064
31	15672
65	3024
30	15696
48	11520
85	1416
55	3960
6	16920
47	12504
80	1584
76	1896
45	13176
59	3696
8	16800
54	4224
2	16992
28	15768
77	1704
14	16584
62	3336
12	16608
26	15792
