98	1488
96	2880
58	6936
18	11784
50	7992
94	3024
89	3744
64	5736
25	11088
38	10104
88	3768
11	11952
83	4320
29	10848
77	4608
92	3504
32	10608
84	4224
74	4896
1	12408
67	5304
41	10008
60	6696
40	10080
44	9360
7	12120
23	11184
75	4872
70	5112
39	10104
68	5280
43	9600
4	12312
14	11832
65	5592
17	11808
54	7656
49	8064
53	7776
22	11472
42	9648
73	4920
27	11016
52	7776
26	11088
30	10824
2	12384
9	12072
97	2760
86	4080
66	5448
28	11016
47	8400
81	4416
72	4944
45	9240
71	5040
16	11808
33	10584
76	4632
24	11112
55	7632
13	11856
37	10296
95	2880
82	4368
0	12408
80	4464
59	6768
79	4560
31	10704
57	7152
3	12336
48	8136
6	12216
19	11592
93	3480
87	3888
20	11592
85	4176
10	12048
78	4584
8	12096
15	11808
91	3504
56	7200
34	10512
51	7944
90	3696
35	10296
69	5208
62	6048
46	9096
5	12288
21	11520
61	6528
12	11880
36	10296
63	5784
