100	936
97	1968
93	2592
46	8376
88	3264
75	4248
15	11064
59	6216
20	10752
54	6720
10	11232
49	7536
85	3480
23	10656
55	6624
95	2424
87	3480
13	11112
78	4080
22	10704
63	6048
7	11256
44	8496
1	11592
42	8592
92	2736
65	5592
18	10824
52	7080
34	9552
37	9312
82	3912
58	6528
11	11112
53	6960
76	4200
16	10920
72	4368
36	9384
61	6144
33	9840
50	7368
0	11592
12	11112
99	1032
90	3144
74	4368
67	4944
43	8568
64	5808
8	11256
27	10512
3	11496
26	10536
70	4728
14	11064
66	5088
21	10752
30	10248
79	4080
2	11496
24	10656
98	1176
94	2520
9	11256
84	3720
62	6048
71	4584
68	4920
32	9936
17	10872
25	10632
60	6144
19	10752
39	9024
69	4848
96	2376
86	3480
91	2808
77	4128
57	6552
47	8064
5	11448
38	9072
56	6576
35	9480
51	7104
73	4368
41	8760
48	7944
89	3144
81	3984
40	9024
4	11448
6	11280
80	4008
31	9960
45	8448
28	10416
29	10272
83	3864
