98	408
95	528
80	1224
41	12072
64	2496
58	4656
23	13992
40	12336
61	3288
21	14136
30	13608
94	624
75	1536
7	14856
66	2304
0	15000
15	14520
91	672
81	1224
49	7584
68	2256
2	14952
8	14832
86	912
25	13896
76	1344
46	10896
65	2424
53	6048
4	14880
35	12888
59	4368
36	12864
54	5976
16	14496
24	13920
97	480
93	648
38	12792
84	1032
26	13896
63	2712
13	14592
45	11352
96	504
90	744
79	1248
20	14208
74	1632
70	1824
5	14880
43	11928
73	1656
12	14592
29	13728
87	864
17	14472
57	5256
22	14112
48	8232
92	648
42	11928
89	816
77	1272
34	12888
50	7392
14	14568
37	12816
88	840
82	1176
44	11376
71	1800
1	14952
52	6360
31	13440
33	13272
85	960
6	14880
83	1080
69	1944
39	12384
67	2280
9	14760
62	3120
56	5304
19	14328
27	13800
60	3408
18	14424
51	6408
28	13752
32	13320
78	1248
47	8544
72	1704
3	14928
55	5352
10	14688
11	14640
