100	1368
94	3024
80	4104
33	10320
77	4440
10	12240
29	10968
91	3168
88	3408
84	3720
72	4896
21	11688
71	4920
34	9672
55	7032
74	4680
50	7704
17	11856
23	11616
53	7368
0	12480
3	12408
85	3648
19	11832
70	4920
16	11928
22	11664
90	3240
79	4224
24	11616
63	5784
60	6024
62	5952
9	12264
46	7896
89	3360
11	12192
25	11208
99	1440
96	2544
73	4680
37	9216
67	5304
20	11784
57	6864
36	9384
47	7848
26	11088
41	8808
27	11064
39	8928
95	2664
83	3744
28	11040
76	4536
38	8976
69	5064
31	10392
51	7632
6	12312
42	8664
86	3624
66	5328
8	12288
30	10464
68	5160
49	7704
58	6264
2	12456
48	7800
43	8232
1	12480
18	11832
45	8160
98	2448
82	3792
7	12312
81	4008
40	8928
75	4608
97	2544
92	3072
78	4440
12	12192
65	5472
35	9504
61	6000
4	12408
59	6144
5	12360
52	7440
87	3504
32	10320
54	7200
93	3072
44	8184
13	12072
15	12024
64	5760
14	12024
56	6984
