98	600
95	768
91	864
71	2280
57	4032
25	13632
32	12864
69	2544
3	14568
17	13944
90	888
78	1440
61	3408
28	13320
56	4080
4	14544
40	12072
64	3096
8	14424
48	9744
89	936
66	2976
26	13464
65	3096
53	4632
34	12264
46	11616
63	3120
39	12096
42	11976
88	960
67	2952
31	12984
54	4560
47	11328
52	4992
21	13896
49	9528
84	1152
80	1368
12	14328
68	2784
11	14328
24	13824
82	1224
29	13296
79	1392
9	14328
74	1608
6	14496
70	2376
5	14544
59	3960
20	13920
33	12312
94	792
85	1080
16	13992
83	1200
58	3984
37	12192
38	12120
77	1440
0	14592
13	14304
93	816
43	11928
86	1080
22	13848
30	13272
97	624
60	3792
18	13944
55	4464
27	13440
35	12240
96	768
87	1080
44	11856
76	1464
14	14160
73	1728
23	13848
51	8616
2	14568
15	14064
92	816
75	1488
7	14496
72	2256
19	13944
50	9264
1	14592
36	12216
81	1296
45	11760
62	3360
10	14328
41	12000
