95	360
93	480
89	552
77	1320
30	14208
38	13128
86	696
7	15648
85	744
66	2736
44	11184
49	8016
11	15552
17	15192
78	1224
20	14976
75	1512
23	14904
72	1800
26	14856
62	3120
16	15216
53	5400
10	15576
46	8904
90	552
34	13992
88	576
81	912
3	0
74	1512
33	13992
59	3312
1	0
51	7608
5	15696
41	12960
84	768
8	15648
64	2904
14	15456
31	14088
94	480
68	2496
45	10536
65	2808
28	14592
60	3288
36	13800
57	4344
19	15144
47	8832
92	504
15	15432
83	768
0	0
80	936
32	14016
76	1320
43	11400
61	3240
42	11976
55	5160
12	15504
21	14952
