98	1584
96	2016
94	3312
63	35568
91	23472
85	24912
77	28512
60	38448
35	109872
56	43776
39	106416
54	48672
11	124128
48	85536
73	29520
52	50976
2	126576
45	97200
64	34560
17	122400
57	42336
13	123120
24	120384
79	26784
41	105984
42	101232
90	23760
88	24192
83	25632
67	33120
22	120672
65	33984
18	122400
49	72720
25	119376
30	118080
74	29376
43	101232
53	49536
27	119088
51	52416
6	125280
8	124848
86	24768
78	26784
33	114912
36	109584
84	25632
69	32544
14	123120
16	122544
82	26208
15	122688
71	31680
37	108000
66	33840
23	120528
31	116496
89	24192
81	26352
34	113328
76	28512
21	120960
61	37584
28	118512
55	45504
12	123264
40	106416
87	24480
62	35712
26	119376
38	107712
75	29232
59	40320
3	126000
9	124848
70	31824
1	126576
5	125856
95	2160
80	26784
68	32688
20	121104
58	40464
7	125136
10	124560
72	30816
19	122256
50	55296
0	126720
4	126000
92	5616
29	118368
46	95472
97	1872
32	115056
93	3888
44	98208
47	93456
