100	1200
98	1872
57	6456
97	2112
90	2832
96	2232
94	2568
76	3864
12	13128
25	12576
91	2688
73	4008
26	12528
63	5352
14	13104
16	13056
88	2904
20	12936
83	3288
30	12384
45	9720
95	2496
89	2880
78	3744
72	4152
50	8256
68	4704
55	6744
7	13584
22	12744
67	4800
27	12456
66	5184
77	3864
65	5208
58	6288
29	12408
36	12072
61	5832
6	13608
42	9960
71	4248
9	13536
13	13104
85	3072
35	12120
80	3360
54	7080
10	13464
15	13080
75	3888
1	13800
40	11496
93	2616
86	3048
70	4392
33	12168
34	12168
81	3288
31	12360
62	5544
18	12984
49	9120
4	13704
48	9120
92	2664
82	3288
38	12024
53	7536
46	9528
2	13800
21	12792
51	8088
8	13536
37	12072
87	2952
41	10104
69	4608
23	12672
60	6000
0	13800
56	6552
24	12600
32	12360
99	1488
79	3408
39	11568
74	3960
59	6168
17	13032
19	12936
64	5208
5	13632
52	7776
11	13296
47	9144
3	13776
44	9816
84	3192
28	12432
43	9888
