98	432
94	1032
69	3840
61	4560
65	4248
24	9168
26	8976
92	1560
79	2928
89	1896
3	10512
78	3000
47	6168
6	10440
30	8280
72	3312
97	528
88	1944
31	8184
80	2760
51	5592
73	3312
27	8928
45	6336
96	696
93	1320
83	2304
19	9840
71	3408
57	5016
64	4416
59	4704
1	10584
29	8736
62	4464
0	10584
18	9888
91	1632
85	2136
54	5184
7	10368
16	9912
84	2256
34	7752
81	2736
35	7704
66	3936
9	10320
63	4440
22	9648
50	5640
23	9504
43	6504
87	1992
70	3576
39	6936
21	9744
37	7176
53	5256
10	10224
13	10056
82	2592
60	4704
4	10488
49	5832
2	10536
20	9744
74	3240
17	9912
67	3912
8	10344
41	6576
95	1008
68	3888
28	8760
56	5064
32	8088
38	7104
90	1848
77	3024
52	5376
5	10464
15	9984
58	4968
42	6552
46	6288
86	2016
75	3144
11	10176
55	5184
33	7776
44	6456
25	9144
40	6888
14	10008
36	7176
76	3144
12	10080
48	5832
