98	672
95	768
93	960
83	1560
73	1968
55	4728
4	16344
19	16032
61	3792
26	15792
47	11760
74	1896
64	3552
5	16272
10	16200
72	2376
30	15600
70	2448
9	16200
37	14808
92	1032
8	16200
82	1584
31	15552
54	5448
94	792
80	1680
34	15168
79	1752
35	14880
77	1776
20	15960
43	13392
85	1344
66	3456
44	13296
62	3744
13	16152
42	13824
78	1752
58	4488
1	16368
18	16056
60	3816
6	16272
32	15360
97	720
88	1248
38	14784
87	1272
81	1656
27	15768
71	2400
3	16368
36	14808
84	1512
21	15936
75	1896
59	4104
16	16104
49	11232
23	15840
46	12336
69	2616
57	4584
22	15864
40	14136
63	3720
15	16152
17	16080
96	744
90	1080
86	1320
53	5592
0	16392
2	16368
76	1872
51	5832
14	16152
45	12912
56	4608
24	15840
29	15648
89	1224
7	16224
68	2952
65	3528
39	14544
41	13824
67	3360
25	15816
52	5712
11	16176
12	16176
91	1080
33	15264
50	6744
28	15744
48	11544
