98	672
95	768
75	2160
54	5184
0	16176
2	16176
59	4608
16	15552
49	9456
24	15288
46	13128
93	792
82	1344
26	15240
77	1752
20	15480
44	13728
92	960
76	2040
52	5448
73	2448
55	4992
3	16152
19	15504
61	4104
27	15240
47	12912
88	1176
38	14280
87	1224
81	1368
37	14376
70	3240
9	15960
36	14448
84	1296
21	15432
56	4824
23	15312
29	15048
97	720
90	1032
86	1248
43	13752
50	7152
28	15072
48	11760
89	1152
7	16080
68	3624
65	3792
39	14160
42	13920
67	3672
25	15264
53	5328
10	15864
12	15840
96	744
91	984
33	14808
83	1344
74	2208
64	3936
5	16128
8	15984
72	2688
30	14904
71	3240
1	16176
32	14832
78	1656
58	4680
4	16152
17	15528
60	4512
6	16128
31	14832
94	792
80	1488
35	14664
69	3264
57	4800
22	15408
40	13992
63	3960
13	15816
18	15528
85	1272
66	3720
51	6072
14	15792
45	13512
62	4080
15	15768
41	13944
79	1512
11	15864
34	14664
