100	192
65	4488
28	11208
33	10752
99	1008
48	8904
98	1056
76	3072
70	3408
39	10032
49	8880
72	3264
62	5088
25	11352
35	10488
67	4152
21	11640
32	10968
97	1104
94	1296
85	1896
78	2928
57	6048
64	4632
30	11136
44	9504
81	2184
34	10656
63	4728
16	11976
50	8496
93	1416
9	12312
92	1464
69	3528
0	12960
52	8088
18	11712
27	11304
90	1536
41	9888
89	1656
87	1680
51	8208
5	12600
19	11712
71	3288
42	9816
60	5400
15	12096
26	11352
88	1680
37	10104
86	1800
23	11544
59	5400
4	12648
56	6096
40	9888
54	7440
7	12480
13	12168
96	1128
82	2136
2	12936
77	3000
6	12576
74	3120
36	10176
68	3720
17	11856
66	4416
10	12288
11	12192
95	1176
24	11424
91	1488
75	3072
29	11208
61	5376
1	12960
58	5928
8	12408
47	9072
84	2040
55	6504
14	12120
43	9528
20	11664
31	11016
83	2088
79	2616
3	12864
53	7584
12	12192
45	9408
80	2424
38	10056
73	3240
22	11616
46	9336
