98	264
94	1248
31	7512
9	9768
28	8568
84	1848
68	2640
44	6264
65	3120
74	2208
24	8856
40	6816
10	9744
16	9480
97	384
85	1704
1	10056
41	6624
96	672
92	1392
6	9840
91	1416
38	6864
86	1584
20	9288
81	2064
70	2616
63	3504
67	2640
43	6264
59	4080
46	6240
0	10056
35	7056
52	4992
14	9504
29	8520
76	2160
8	9792
73	2280
69	2616
15	9504
30	7872
71	2496
21	9144
66	3024
95	912
32	7464
93	1392
89	1488
87	1560
22	9048
77	2136
49	5112
39	6840
47	6120
72	2448
5	9840
34	7272
88	1512
53	4896
83	2016
42	6432
3	9984
36	7032
80	2064
58	4320
45	6240
51	5064
60	4032
37	6936
56	4656
13	9672
54	4824
7	9816
25	8856
90	1464
61	3840
17	9408
18	9384
82	2064
62	3600
2	10032
27	8616
79	2088
75	2160
48	5712
19	9384
26	8784
64	3480
23	8952
57	4608
4	9912
55	4680
33	7416
50	5112
11	9696
12	9672
78	2136
