98	768
86	1968
31	12360
80	2400
8	13224
71	3168
48	7920
58	6168
97	1080
95	1320
92	1464
83	2232
27	12504
79	2400
64	3912
5	13368
49	7776
16	12984
46	9408
72	3048
18	12864
57	6648
11	13176
23	12576
89	1536
76	2736
70	3264
19	12792
61	4416
22	12672
45	9936
74	2808
0	13464
6	13320
84	2136
59	5736
62	4416
20	12768
38	11952
94	1392
30	12384
91	1512
77	2496
73	2832
9	13224
69	3408
52	7488
2	13440
34	12288
68	3456
41	11808
51	7584
12	13176
37	11952
75	2736
54	6888
24	12576
39	11904
60	5304
40	11808
44	10800
88	1680
29	12408
78	2400
43	11520
50	7632
32	12360
42	11688
4	13416
14	13128
96	1272
90	1536
36	12192
66	3840
53	7080
55	6792
10	13224
35	12216
93	1440
85	2088
47	8064
7	13296
15	13056
63	4152
26	12528
56	6696
13	13152
17	12984
87	1776
81	2400
21	12696
67	3504
25	12552
33	12288
82	2400
28	12480
65	3864
1	13440
3	13416
