98	24
85	2880
79	3384
40	8640
10	11040
12	10872
52	6504
9	11136
45	7968
82	3096
69	4416
36	9024
60	5496
31	9408
33	9264
77	3696
97	144
83	3024
34	9120
74	4008
48	7176
55	6168
8	11160
50	6960
13	10848
20	10464
96	528
78	3456
56	5952
1	11640
21	10440
76	3720
59	5544
30	9672
49	7152
28	9816
35	9024
61	5400
19	10488
32	9312
95	1560
25	10008
94	1848
91	2376
66	5040
2	11592
3	11520
88	2592
72	4344
58	5592
18	10560
37	9000
71	4392
24	10224
57	5904
7	11280
38	8952
84	2952
46	7296
4	11496
14	10728
73	4008
5	11472
15	10680
93	1896
90	2376
86	2856
43	8448
70	4416
47	7248
67	4776
62	5328
0	11640
41	8616
64	5208
89	2472
53	6504
81	3216
23	10272
54	6312
27	9960
42	8520
92	2040
11	11016
87	2688
65	5064
29	9768
63	5208
17	10608
39	8928
80	3384
22	10440
75	3792
51	6552
6	11400
26	10008
68	4536
16	10680
44	8304
