98	1248
93	1608
78	2928
66	3696
1	10776
60	4296
9	10560
12	10416
71	3432
31	8832
63	3768
37	7920
53	5328
11	10440
30	8832
92	1704
75	3096
90	1776
97	1296
7	10560
96	1368
89	1872
86	2112
46	6720
29	8856
45	7032
84	2544
54	5040
6	10608
22	9504
62	3864
25	9384
56	4656
4	10656
33	8592
87	1968
80	2832
50	6360
39	7752
42	7704
73	3240
15	10344
21	9528
83	2568
57	4536
16	10344
51	6120
28	9096
41	7728
5	10632
10	10512
69	3504
14	10368
55	4824
24	9432
52	5664
17	10008
47	6696
95	1464
67	3648
23	9480
64	3744
20	9552
61	3936
13	10392
26	9144
94	1584
79	2856
34	8208
76	3072
58	4416
35	8088
49	6600
70	3480
18	9864
44	7224
91	1752
68	3552
88	1944
81	2784
0	10824
32	8712
85	2328
77	3024
72	3312
19	9672
43	7296
74	3192
3	10752
65	3720
40	7752
59	4416
8	10560
36	8040
82	2664
27	9096
48	6696
2	10776
38	7896
