100	11952
18	95616
99	15840
95	16848
88	17712
21	94032
71	28224
13	96048
62	37152
5	99360
7	98640
90	17424
17	95616
87	17856
75	25488
50	64080
68	32688
39	86544
57	42624
24	92592
33	90864
76	25488
47	75024
70	29520
3	99648
16	95760
98	15984
94	16848
81	20448
65	34560
25	92016
58	42336
20	94320
49	69696
77	23616
10	97776
74	25632
60	38304
48	69840
52	59328
23	92880
45	77904
63	37008
29	91584
43	79920
91	17280
54	55440
9	97776
14	95760
84	19152
34	90000
80	22032
67	32832
51	61344
55	47952
0	100080
36	87552
73	26352
1	100080
64	36432
19	95616
56	46800
37	87264
40	84960
22	93456
30	91440
97	16272
93	16992
53	56016
26	92016
35	88272
89	17568
15	95760
85	19008
41	84384
82	19872
11	97488
59	38448
4	99504
27	91872
96	16848
86	18144
79	22320
32	91152
78	22752
44	78768
72	26496
12	96624
31	91440
83	19584
6	99216
69	29952
8	98496
66	33840
2	99792
61	37296
28	91872
46	75456
92	16992
38	86976
42	80640
