100	2736
94	12816
85	19008
86	18864
16	94896
51	60768
99	4464
27	91296
98	7488
47	70416
97	9216
95	11232
31	90000
93	13680
20	93312
92	16272
90	18000
77	22464
0	100224
53	51984
3	99936
38	86112
89	18144
84	19152
4	99360
83	19584
62	36432
32	90000
35	88560
8	97776
28	90720
66	32400
52	58176
6	98640
41	81648
63	33984
10	97200
30	90144
87	18432
76	22752
12	96192
72	26928
17	94320
64	33984
37	86976
43	78048
80	21312
29	90432
69	28800
18	93600
23	92160
91	16416
82	19872
73	26208
54	51408
13	95904
14	95760
59	38304
15	94896
25	91728
81	20448
70	27648
1	100224
48	69408
7	97920
21	92736
79	21456
9	97488
61	36576
24	91872
57	40608
34	89280
42	80208
88	18288
75	24192
19	93600
65	33408
45	75312
50	67824
78	22032
60	37872
46	74016
58	39312
49	68976
33	89424
36	87696
56	41040
2	100224
40	81936
74	25920
11	96480
71	27504
44	75456
68	29232
5	98640
67	29952
39	84528
55	41616
22	92448
26	91728
96	10368
