98	936
93	2232
88	2856
82	3288
32	9672
77	3720
8	11616
69	4440
42	8280
58	5952
85	3024
3	11856
44	7896
90	2616
70	4056
53	6888
21	10704
24	10488
68	4560
4	11736
9	11496
86	3024
46	7776
1	11928
12	11160
84	3120
2	11880
74	3864
97	1176
95	1944
72	3912
65	5088
26	10296
59	5736
17	10944
20	10752
71	3960
62	5376
35	9192
39	8688
64	5232
34	9240
60	5568
43	7992
10	11328
29	10080
55	6480
36	9120
40	8376
94	2016
50	7176
0	11952
11	11208
92	2376
80	3480
91	2544
83	3288
15	11016
81	3480
13	11136
75	3816
16	10992
45	7872
89	2640
78	3720
49	7200
14	11040
33	9456
52	6912
28	10152
41	8304
87	2880
67	4584
18	10896
30	9768
73	3912
47	7656
63	5328
38	8856
57	6192
37	8904
54	6720
27	10224
31	9696
19	10872
25	10464
96	1440
76	3744
48	7464
66	4848
7	11664
56	6360
22	10632
51	6936
79	3648
6	11712
61	5448
5	11712
23	10536
