100	144
98	264
95	336
7	15696
88	720
11	15480
87	864
50	11208
85	1080
27	14904
69	2544
13	15408
36	13752
97	312
81	1344
76	1584
9	15624
52	5856
32	14424
35	13896
77	1488
30	14568
66	3240
46	12048
49	11208
89	624
28	14856
86	1008
73	1704
15	15408
61	4416
5	15792
55	5352
10	15480
23	15072
83	1176
57	4992
6	15792
21	15192
75	1656
54	5448
1	15888
39	13584
74	1680
67	2832
31	14448
59	4632
19	15288
44	13200
68	2664
40	13440
58	4704
0	15888
24	15072
99	216
82	1248
16	15336
80	1392
56	5328
25	15024
41	13440
78	1488
38	13632
70	2520
22	15192
63	3744
48	11472
51	6432
4	15840
26	14904
96	312
93	360
91	576
12	15432
90	624
60	4584
18	15312
45	13152
72	2112
3	15840
62	4176
33	14304
37	13728
92	528
20	15240
84	1104
14	15408
79	1392
8	15672
47	11760
94	336
43	13200
71	2328
17	15312
65	3408
2	15864
64	3744
29	14784
53	5520
34	14256
42	13320
